order_detail_id,order_id,product_id,quantity,unit_price,discount
OD0130402,ORD01304,PROD014,2,79.99,0.0
OD0130501,ORD01305,PROD039,3,199.99,0.05
OD0130502,ORD01305,PROD028,3,54.99,0.0
OD0130601,ORD01306,PROD006,1,19.99,0.0
OD0130602,ORD01306,PROD013,1,119.99,0.05
OD0130701,ORD01307,PROD037,1,34.99,0.15
OD0130702,ORD01307,PROD026,3,79.99,0.1
OD0130801,ORD01308,PROD004,1,12.99,0.05
OD0130802,ORD01308,PROD003,4,39.99,0.0
OD0130901,ORD01309,PROD045,1,19.99,0.0
OD0130902,ORD01309,PROD025,1,129.99,0.0
OD0130903,ORD01309,PROD030,2,19.99,0.05
OD0130904,ORD01309,PROD038,2,24.99,0.0
OD0130905,ORD01309,PROD040,2,69.99,0.0
OD0131001,ORD01310,PROD027,1,34.99,0.0
OD0131002,ORD01310,PROD024,2,89.99,0.0
OD0131101,ORD01311,PROD026,1,79.99,0.0
OD0131201,ORD01312,PROD005,3,59.99,0.0
OD0131401,ORD01314,PROD030,1,19.99,0.0
OD0131501,ORD01315,PROD045,1,19.99,0.0
OD0131601,ORD01316,PROD028,1,54.99,0.1
OD0131602,ORD01316,PROD025,2,129.99,0.0
OD0131603,ORD01316,PROD020,1,22.99,0.05
OD0131801,ORD01318,PROD014,4,79.99,0.0
OD0131802,ORD01318,PROD046,3,29.99,0.0
OD0131901,ORD01319,PROD018,1,34.99,0.05
OD0131902,ORD01319,PROD010,1,34.99,0.0
OD0132001,ORD01320,PROD035,2,14.99,0.0
OD0132002,ORD01320,PROD017,3,29.99,0.0
OD0132003,ORD01320,PROD024,2,89.99,0.1
OD0132101,ORD01321,PROD005,1,59.99,0.0
OD0132102,ORD01321,PROD028,1,54.99,0.0
OD0132103,ORD01321,PROD002,1,249.99,0.0
OD0132201,ORD01322,PROD050,1,39.99,0.0
OD0132202,ORD01322,PROD026,1,79.99,0.0
OD0132401,ORD01324,PROD043,1,24.99,0.15
OD0132402,ORD01324,PROD013,1,119.99,0.1
OD0132403,ORD01324,PROD017,1,29.99,0.0
OD0132501,ORD01325,PROD043,1,24.99,0.0
OD0132502,ORD01325,PROD039,1,199.99,0.05
OD0132503,ORD01325,PROD035,1,14.99,0.15
OD0132601,ORD01326,PROD016,1,24.99,0.0
OD0132602,ORD01326,PROD013,1,119.99,0.1
OD0132701,ORD01327,PROD021,1,24.99,0.0
OD0132801,ORD01328,PROD001,2,79.99,0.0
OD0132802,ORD01328,PROD030,1,19.99,0.0
OD0132803,ORD01328,PROD033,1,19.99,0.05
OD0132901,ORD01329,PROD035,3,14.99,0.0
OD0132902,ORD01329,PROD026,1,79.99,0.05
OD0132903,ORD01329,PROD040,1,69.99,0.0
OD0133001,ORD01330,PROD035,1,14.99,0.0
OD0133002,ORD01330,PROD047,3,8.99,0.0
OD0133101,ORD01331,PROD022,1,59.99,0.0
OD0133102,ORD01331,PROD021,1,24.99,0.0
OD0133103,ORD01331,PROD006,1,19.99,0.0
OD0133104,ORD01331,PROD001,2,79.99,0.0
OD0133201,ORD01332,PROD015,2,149.99,0.1
OD0133301,ORD01333,PROD024,1,89.99,0.05
OD0133302,ORD01333,PROD035,2,14.99,0.0
OD0133303,ORD01333,PROD002,1,249.99,0.0
OD0133304,ORD01333,PROD010,1,34.99,0.0
OD0133305,ORD01333,PROD011,4,89.99,0.0
OD0133401,ORD01334,PROD003,1,39.99,0.0
OD0133501,ORD01335,PROD003,1,39.99,0.2
OD0133502,ORD01335,PROD028,1,54.99,0.0
OD0133503,ORD01335,PROD009,4,89.99,0.15
OD0133601,ORD01336,PROD029,2,14.99,0.05
OD0133602,ORD01336,PROD023,1,49.99,0.2
OD0133801,ORD01338,PROD031,1,29.99,0.05
OD0133802,ORD01338,PROD013,1,119.99,0.0
OD0133901,ORD01339,PROD016,3,24.99,0.05
OD0133902,ORD01339,PROD038,2,24.99,0.0
OD0134001,ORD01340,PROD034,2,24.99,0.05
OD0134002,ORD01340,PROD015,3,149.99,0.1
OD0134101,ORD01341,PROD046,2,29.99,0.0
OD0134201,ORD01342,PROD032,3,89.99,0.0
OD0134301,ORD01343,PROD046,1,29.99,0.1
OD0134302,ORD01343,PROD013,3,119.99,0.1
OD0134303,ORD01343,PROD030,2,19.99,0.0
OD0134401,ORD01344,PROD033,1,19.99,0.0
OD0134501,ORD01345,PROD026,4,79.99,0.0
OD0134502,ORD01345,PROD023,1,49.99,0.0
OD0134701,ORD01347,PROD020,1,22.99,0.0
OD0134702,ORD01347,PROD009,1,89.99,0.1
OD0134703,ORD01347,PROD029,1,14.99,0.1
OD0134704,ORD01347,PROD010,1,34.99,0.0
OD0134801,ORD01348,PROD039,1,199.99,0.0
OD0134802,ORD01348,PROD019,1,39.99,0.0
OD0134901,ORD01349,PROD046,1,29.99,0.0
OD0134902,ORD01349,PROD016,1,24.99,0.0
OD0135001,ORD01350,PROD030,1,19.99,0.0
OD0135002,ORD01350,PROD019,4,39.99,0.05
OD0135003,ORD01350,PROD013,1,119.99,0.0
OD0135101,ORD01351,PROD049,2,11.99,0.0
OD0135201,ORD01352,PROD047,2,8.99,0.0
OD0135202,ORD01352,PROD032,2,89.99,0.0
OD0135203,ORD01352,PROD035,4,14.99,0.0
OD0135204,ORD01352,PROD013,2,119.99,0.0
OD0135301,ORD01353,PROD018,3,34.99,0.0
OD0135302,ORD01353,PROD003,2,39.99,0.0
OD0135303,ORD01353,PROD035,1,14.99,0.0
OD0135401,ORD01354,PROD001,1,79.99,0.1
OD0135402,ORD01354,PROD039,3,199.99,0.05
OD0135403,ORD01354,PROD009,1,89.99,0.0
OD0135501,ORD01355,PROD003,1,39.99,0.0
OD0135601,ORD01356,PROD043,1,24.99,0.0
OD0135602,ORD01356,PROD011,1,89.99,0.0
OD0135603,ORD01356,PROD040,2,69.99,0.15
OD0135604,ORD01356,PROD031,1,29.99,0.0
OD0135701,ORD01357,PROD037,1,34.99,0.1
OD0135702,ORD01357,PROD005,3,59.99,0.0
OD0135703,ORD01357,PROD032,1,89.99,0.0
OD0135704,ORD01357,PROD033,1,19.99,0.0
OD0135801,ORD01358,PROD032,1,89.99,0.15
OD0135802,ORD01358,PROD040,1,69.99,0.0
OD0135901,ORD01359,PROD039,2,199.99,0.0
OD0135902,ORD01359,PROD003,1,39.99,0.1
OD0135903,ORD01359,PROD002,1,249.99,0.0
OD0135904,ORD01359,PROD047,1,8.99,0.15
OD0136001,ORD01360,PROD007,2,29.99,0.1
OD0136002,ORD01360,PROD006,1,19.99,0.0
OD0136101,ORD01361,PROD028,1,54.99,0.0
OD0136401,ORD01364,PROD010,1,34.99,0.05
OD0136402,ORD01364,PROD011,1,89.99,0.0
OD0136403,ORD01364,PROD035,1,14.99,0.2
OD0136501,ORD01365,PROD046,1,29.99,0.0
OD0136502,ORD01365,PROD010,2,34.99,0.1
OD0136601,ORD01366,PROD018,2,34.99,0.2
OD0136602,ORD01366,PROD011,1,89.99,0.05
OD0136701,ORD01367,PROD045,1,19.99,0.0
OD0136702,ORD01367,PROD048,1,6.99,0.05
OD0136801,ORD01368,PROD036,1,44.99,0.0
OD0136802,ORD01368,PROD034,1,24.99,0.05
OD0136803,ORD01368,PROD002,2,249.99,0.0
OD0136804,ORD01368,PROD022,1,59.99,0.2
OD0136805,ORD01368,PROD017,1,29.99,0.0
OD0136901,ORD01369,PROD019,2,39.99,0.0
OD0136902,ORD01369,PROD023,1,49.99,0.0
OD0136903,ORD01369,PROD018,1,34.99,0.05
OD0137001,ORD01370,PROD014,1,79.99,0.0
OD0137101,ORD01371,PROD033,1,19.99,0.2
OD0137102,ORD01371,PROD004,1,12.99,0.1
OD0137201,ORD01372,PROD011,3,89.99,0.0
OD0137202,ORD01372,PROD018,1,34.99,0.05
OD0137203,ORD01372,PROD043,2,24.99,0.0
OD0137301,ORD01373,PROD003,1,39.99,0.0
OD0137302,ORD01373,PROD047,1,8.99,0.0
OD0137401,ORD01374,PROD046,2,29.99,0.05
OD0137501,ORD01375,PROD047,4,8.99,0.0
OD0137502,ORD01375,PROD003,1,39.99,0.0
OD0137601,ORD01376,PROD024,4,89.99,0.1
OD0137602,ORD01376,PROD015,1,149.99,0.0
OD0137603,ORD01376,PROD048,3,6.99,0.0
OD0137604,ORD01376,PROD022,1,59.99,0.0
OD0137701,ORD01377,PROD026,1,79.99,0.0
OD0137801,ORD01378,PROD037,1,34.99,0.0
OD0137802,ORD01378,PROD022,1,59.99,0.0
OD0137901,ORD01379,PROD011,1,89.99,0.1
OD0137902,ORD01379,PROD016,1,24.99,0.05
OD0137903,ORD01379,PROD013,3,119.99,0.0
OD0137904,ORD01379,PROD010,1,34.99,0.05
OD0137905,ORD01379,PROD004,2,12.99,0.0
OD0138001,ORD01380,PROD021,1,24.99,0.0
OD0138002,ORD01380,PROD038,1,24.99,0.1
OD0138003,ORD01380,PROD008,1,69.99,0.05
OD0138101,ORD01381,PROD025,3,129.99,0.0
OD0138102,ORD01381,PROD046,2,29.99,0.0
OD0138103,ORD01381,PROD024,2,89.99,0.0
OD0138104,ORD01381,PROD013,1,119.99,0.05
OD0138201,ORD01382,PROD026,2,79.99,0.15
OD0138301,ORD01383,PROD025,4,129.99,0.0
OD0138302,ORD01383,PROD032,2,89.99,0.1
OD0138303,ORD01383,PROD008,1,69.99,0.05
OD0138401,ORD01384,PROD044,2,9.99,0.2
OD0138402,ORD01384,PROD030,1,19.99,0.0
OD0138501,ORD01385,PROD044,1,9.99,0.0
OD0138502,ORD01385,PROD046,1,29.99,0.2
OD0138601,ORD01386,PROD041,3,14.99,0.05
OD0138602,ORD01386,PROD023,1,49.99,0.0
OD0138701,ORD01387,PROD003,2,39.99,0.0
OD0138801,ORD01388,PROD039,2,199.99,0.1
OD0138802,ORD01388,PROD046,1,29.99,0.0
OD0138901,ORD01389,PROD011,1,89.99,0.0
OD0138902,ORD01389,PROD017,1,29.99,0.15
OD0138903,ORD01389,PROD033,1,19.99,0.15
OD0139001,ORD01390,PROD025,1,129.99,0.1
OD0139002,ORD01390,PROD013,1,119.99,0.2
OD0139003,ORD01390,PROD038,1,24.99,0.0
OD0139101,ORD01391,PROD035,2,14.99,0.05
OD0139102,ORD01391,PROD020,1,22.99,0.0
OD0139103,ORD01391,PROD042,3,12.99,0.05
OD0139201,ORD01392,PROD024,1,89.99,0.0
OD0139202,ORD01392,PROD015,1,149.99,0.0
OD0139203,ORD01392,PROD028,1,54.99,0.1
OD0139301,ORD01393,PROD004,1,12.99,0.0
OD0139302,ORD01393,PROD008,2,69.99,0.05
OD0139303,ORD01393,PROD003,2,39.99,0.0
OD0139304,ORD01393,PROD036,3,44.99,0.0
OD0139401,ORD01394,PROD005,2,59.99,0.15
OD0139402,ORD01394,PROD017,1,29.99,0.0
OD0139403,ORD01394,PROD001,1,79.99,0.15
OD0139404,ORD01394,PROD044,2,9.99,0.0
OD0139501,ORD01395,PROD003,1,39.99,0.0
OD0139601,ORD01396,PROD006,1,19.99,0.0
OD0139701,ORD01397,PROD004,2,12.99,0.1
OD0139702,ORD01397,PROD014,2,79.99,0.05
OD0139703,ORD01397,PROD011,4,89.99,0.0
OD0139801,ORD01398,PROD028,2,54.99,0.0
OD0139802,ORD01398,PROD038,1,24.99,0.1
OD0140001,ORD01400,PROD011,1,89.99,0.15
OD0140101,ORD01401,PROD041,1,14.99,0.0
OD0140102,ORD01401,PROD038,1,24.99,0.1
OD0140201,ORD01402,PROD043,2,24.99,0.2
OD0140202,ORD01402,PROD017,2,29.99,0.0
OD0140203,ORD01402,PROD039,1,199.99,0.15
OD0140301,ORD01403,PROD020,2,22.99,0.0
OD0140401,ORD01404,PROD040,1,69.99,0.0
OD0140402,ORD01404,PROD038,3,24.99,0.2
OD0140403,ORD01404,PROD036,2,44.99,0.0
OD0140501,ORD01405,PROD048,2,6.99,0.05
OD0140502,ORD01405,PROD002,1,249.99,0.2
OD0140503,ORD01405,PROD029,1,14.99,0.0
OD0140601,ORD01406,PROD046,1,29.99,0.2
OD0140602,ORD01406,PROD011,1,89.99,0.0
OD0140701,ORD01407,PROD017,2,29.99,0.0
OD0140702,ORD01407,PROD039,1,199.99,0.15
OD0140801,ORD01408,PROD017,2,29.99,0.05
OD0140802,ORD01408,PROD042,1,12.99,0.05
OD0140803,ORD01408,PROD047,3,8.99,0.2
OD0140804,ORD01408,PROD008,1,69.99,0.0
OD0140901,ORD01409,PROD026,1,79.99,0.1
OD0140902,ORD01409,PROD049,3,11.99,0.0
OD0141001,ORD01410,PROD048,4,6.99,0.0
OD0141002,ORD01410,PROD028,2,54.99,0.0
OD0141003,ORD01410,PROD045,2,19.99,0.0
OD0141004,ORD01410,PROD050,1,39.99,0.0
OD0141101,ORD01411,PROD015,1,149.99,0.15
OD0141102,ORD01411,PROD049,2,11.99,0.0
OD0141103,ORD01411,PROD012,1,59.99,0.0
OD0141201,ORD01412,PROD045,1,19.99,0.0
OD0141202,ORD01412,PROD034,2,24.99,0.0
OD0141203,ORD01412,PROD017,1,29.99,0.0
OD0141301,ORD01413,PROD035,1,14.99,0.0
OD0141401,ORD01414,PROD036,1,44.99,0.0
OD0141402,ORD01414,PROD050,2,39.99,0.2
OD0141403,ORD01414,PROD009,1,89.99,0.0
OD0141501,ORD01415,PROD044,1,9.99,0.0
OD0141601,ORD01416,PROD020,1,22.99,0.05
OD0141602,ORD01416,PROD001,1,79.99,0.0
OD0141603,ORD01416,PROD027,1,34.99,0.1
OD0141604,ORD01416,PROD015,3,149.99,0.0
OD0141605,ORD01416,PROD012,1,59.99,0.1
OD0141701,ORD01417,PROD037,2,34.99,0.0
OD0141702,ORD01417,PROD025,2,129.99,0.15
OD0141801,ORD01418,PROD009,2,89.99,0.0
OD0141901,ORD01419,PROD010,1,34.99,0.05
OD0142001,ORD01420,PROD044,3,9.99,0.05
OD0142002,ORD01420,PROD028,1,54.99,0.0
OD0142003,ORD01420,PROD035,1,14.99,0.15
OD0142201,ORD01422,PROD018,4,34.99,0.0
OD0142301,ORD01423,PROD008,1,69.99,0.05
OD0142302,ORD01423,PROD046,3,29.99,0.0
OD0142303,ORD01423,PROD023,2,49.99,0.0
OD0142401,ORD01424,PROD050,1,39.99,0.0
OD0142402,ORD01424,PROD034,3,24.99,0.0
OD0142501,ORD01425,PROD005,1,59.99,0.0
OD0142502,ORD01425,PROD031,1,29.99,0.0
OD0142601,ORD01426,PROD004,1,12.99,0.15
OD0142602,ORD01426,PROD008,1,69.99,0.0
OD0142701,ORD01427,PROD040,2,69.99,0.0
OD0142702,ORD01427,PROD033,1,19.99,0.0
OD0142801,ORD01428,PROD030,2,19.99,0.0
OD0142802,ORD01428,PROD019,1,39.99,0.1
OD0142803,ORD01428,PROD049,1,11.99,0.05
OD0142901,ORD01429,PROD050,3,39.99,0.05
OD0142902,ORD01429,PROD048,1,6.99,0.0
OD0142903,ORD01429,PROD008,1,69.99,0.05
OD0142904,ORD01429,PROD047,1,8.99,0.15
OD0143001,ORD01430,PROD023,1,49.99,0.0
OD0143002,ORD01430,PROD045,2,19.99,0.1
OD0143003,ORD01430,PROD029,4,14.99,0.2
OD0143004,ORD01430,PROD048,2,6.99,0.0
OD0143101,ORD01431,PROD007,1,29.99,0.05
OD0143201,ORD01432,PROD027,3,34.99,0.05
OD0143301,ORD01433,PROD011,1,89.99,0.0
OD0143302,ORD01433,PROD028,3,54.99,0.1
OD0143401,ORD01434,PROD014,1,79.99,0.05
OD0143402,ORD01434,PROD002,1,249.99,0.05
OD0143501,ORD01435,PROD001,3,79.99,0.0
OD0143601,ORD01436,PROD011,2,89.99,0.15
OD0143701,ORD01437,PROD013,1,119.99,0.0
OD0143702,ORD01437,PROD003,1,39.99,0.0
OD0143801,ORD01438,PROD012,1,59.99,0.0
OD0143802,ORD01438,PROD009,4,89.99,0.0
OD0143901,ORD01439,PROD025,1,129.99,0.0
OD0144001,ORD01440,PROD032,1,89.99,0.0
OD0144002,ORD01440,PROD027,1,34.99,0.0
OD0144101,ORD01441,PROD003,2,39.99,0.0
OD0144102,ORD01441,PROD018,1,34.99,0.0
OD0144103,ORD01441,PROD012,3,59.99,0.0
OD0144201,ORD01442,PROD048,2,6.99,0.0
OD0144301,ORD01443,PROD005,2,59.99,0.0
OD0144401,ORD01444,PROD031,1,29.99,0.0
OD0144701,ORD01447,PROD041,1,14.99,0.05
OD0144702,ORD01447,PROD009,2,89.99,0.0
OD0144801,ORD01448,PROD035,1,14.99,0.0
OD0144802,ORD01448,PROD034,1,24.99,0.0
OD0144803,ORD01448,PROD001,1,79.99,0.1
OD0144901,ORD01449,PROD023,2,49.99,0.0
OD0145001,ORD01450,PROD008,2,69.99,0.05
OD0145002,ORD01450,PROD012,2,59.99,0.0
OD0145101,ORD01451,PROD043,1,24.99,0.0
OD0145102,ORD01451,PROD005,1,59.99,0.0
OD0145103,ORD01451,PROD040,2,69.99,0.0
OD0145104,ORD01451,PROD044,4,9.99,0.2
OD0145201,ORD01452,PROD050,1,39.99,0.0
OD0145202,ORD01452,PROD024,1,89.99,0.1
OD0145301,ORD01453,PROD037,1,34.99,0.15
OD0145302,ORD01453,PROD009,1,89.99,0.0
OD0145303,ORD01453,PROD001,2,79.99,0.0
OD0145401,ORD01454,PROD013,2,119.99,0.0
OD0145402,ORD01454,PROD035,1,14.99,0.0
OD0145501,ORD01455,PROD022,2,59.99,0.05
OD0145502,ORD01455,PROD046,1,29.99,0.0
OD0145503,ORD01455,PROD003,3,39.99,0.05
OD0145504,ORD01455,PROD005,1,59.99,0.0
OD0145601,ORD01456,PROD023,2,49.99,0.0
OD0145701,ORD01457,PROD026,3,79.99,0.05
OD0145702,ORD01457,PROD017,3,29.99,0.0
OD0145801,ORD01458,PROD024,2,89.99,0.0
OD0145802,ORD01458,PROD034,2,24.99,0.0
OD0145901,ORD01459,PROD037,1,34.99,0.0
OD0146101,ORD01461,PROD012,2,59.99,0.0
OD0146102,ORD01461,PROD004,1,12.99,0.1
OD0146103,ORD01461,PROD038,1,24.99,0.1
OD0146201,ORD01462,PROD030,4,19.99,0.0
OD0146202,ORD01462,PROD043,1,24.99,0.05
OD0146203,ORD01462,PROD027,1,34.99,0.15
OD0146301,ORD01463,PROD038,1,24.99,0.0
OD0146302,ORD01463,PROD036,1,44.99,0.15
OD0146303,ORD01463,PROD043,1,24.99,0.0
OD0146401,ORD01464,PROD016,1,24.99,0.0
OD0146501,ORD01465,PROD021,2,24.99,0.0
OD0146502,ORD01465,PROD044,1,9.99,0.05
OD0146503,ORD01465,PROD039,1,199.99,0.0
OD0146504,ORD01465,PROD015,1,149.99,0.0
OD0146505,ORD01465,PROD016,1,24.99,0.05
OD0146601,ORD01466,PROD044,1,9.99,0.0
OD0146602,ORD01466,PROD033,2,19.99,0.0
OD0146701,ORD01467,PROD031,1,29.99,0.0
OD0146801,ORD01468,PROD030,2,19.99,0.05
OD0146802,ORD01468,PROD015,4,149.99,0.0
OD0146803,ORD01468,PROD011,2,89.99,0.15
OD0146804,ORD01468,PROD022,1,59.99,0.05
OD0146805,ORD01468,PROD009,2,89.99,0.0
OD0146901,ORD01469,PROD047,1,8.99,0.0
OD0146902,ORD01469,PROD031,1,29.99,0.15
OD0146903,ORD01469,PROD041,1,14.99,0.15
OD0146904,ORD01469,PROD008,1,69.99,0.0
OD0147001,ORD01470,PROD009,1,89.99,0.0
OD0147002,ORD01470,PROD013,4,119.99,0.05
OD0147003,ORD01470,PROD004,2,12.99,0.0
OD0147004,ORD01470,PROD015,1,149.99,0.1
OD0147005,ORD01470,PROD027,3,34.99,0.0
OD0147101,ORD01471,PROD036,3,44.99,0.0
OD0147102,ORD01471,PROD040,1,69.99,0.05
OD0147201,ORD01472,PROD026,1,79.99,0.2
OD0147202,ORD01472,PROD042,1,12.99,0.05
OD0147301,ORD01473,PROD038,1,24.99,0.0
OD0147302,ORD01473,PROD033,3,19.99,0.15
OD0147401,ORD01474,PROD045,3,19.99,0.0
OD0147402,ORD01474,PROD046,1,29.99,0.05
OD0147403,ORD01474,PROD022,1,59.99,0.0
OD0147404,ORD01474,PROD021,1,24.99,0.0
OD0147501,ORD01475,PROD046,1,29.99,0.0
OD0147502,ORD01475,PROD020,2,22.99,0.1
OD0147503,ORD01475,PROD008,2,69.99,0.0
OD0147504,ORD01475,PROD001,2,79.99,0.1
OD0147601,ORD01476,PROD017,1,29.99,0.0
OD0147602,ORD01476,PROD046,3,29.99,0.15
OD0147801,ORD01478,PROD013,1,119.99,0.0
OD0147802,ORD01478,PROD021,1,24.99,0.0
OD0147803,ORD01478,PROD038,1,24.99,0.0
OD0147901,ORD01479,PROD043,1,24.99,0.0
OD0147902,ORD01479,PROD002,2,249.99,0.1
OD0148001,ORD01480,PROD032,4,89.99,0.0
OD0148101,ORD01481,PROD029,2,14.99,0.0
OD0148102,ORD01481,PROD007,1,29.99,0.0
OD0148103,ORD01481,PROD039,4,199.99,0.0
OD0148201,ORD01482,PROD016,1,24.99,0.0
OD0148202,ORD01482,PROD026,2,79.99,0.05
OD0148301,ORD01483,PROD026,1,79.99,0.0
OD0148401,ORD01484,PROD019,2,39.99,0.0
OD0148402,ORD01484,PROD007,2,29.99,0.05
OD0148501,ORD01485,PROD002,2,249.99,0.15
OD0148502,ORD01485,PROD036,2,44.99,0.05
OD0148601,ORD01486,PROD031,1,29.99,0.0
OD0148602,ORD01486,PROD020,2,22.99,0.0
OD0148603,ORD01486,PROD016,1,24.99,0.0
OD0148701,ORD01487,PROD007,1,29.99,0.05
OD0148801,ORD01488,PROD050,2,39.99,0.15
OD0148802,ORD01488,PROD007,1,29.99,0.1
OD0148901,ORD01489,PROD015,2,149.99,0.0
OD0149001,ORD01490,PROD045,3,19.99,0.0
OD0149002,ORD01490,PROD050,1,39.99,0.0
OD0149101,ORD01491,PROD012,1,59.99,0.0
OD0149102,ORD01491,PROD041,1,14.99,0.0
OD0149201,ORD01492,PROD025,1,129.99,0.1
OD0149202,ORD01492,PROD007,3,29.99,0.0
OD0149301,ORD01493,PROD026,3,79.99,0.0
OD0149302,ORD01493,PROD038,4,24.99,0.0
OD0149501,ORD01495,PROD037,1,34.99,0.0
OD0149601,ORD01496,PROD040,1,69.99,0.0
OD0149701,ORD01497,PROD032,1,89.99,0.0
OD0149702,ORD01497,PROD030,1,19.99,0.0
OD0149801,ORD01498,PROD042,4,12.99,0.0
OD0149802,ORD01498,PROD040,1,69.99,0.0
OD0149901,ORD01499,PROD001,3,79.99,0.05
OD0149902,ORD01499,PROD002,3,249.99,0.0
OD0149903,ORD01499,PROD007,1,29.99,0.0
OD0149904,ORD01499,PROD029,2,14.99,0.05
OD0150001,ORD01500,PROD010,2,34.99,0.1
OD0150002,ORD01500,PROD046,1,29.99,0.0
OD0150003,ORD01500,PROD029,3,14.99,0.0
OD0150101,ORD01501,PROD032,1,89.99,0.0
OD0150102,ORD01501,PROD005,2,59.99,0.1
OD0150201,ORD01502,PROD034,1,24.99,0.05
OD0150202,ORD01502,PROD027,2,34.99,0.0
OD0150301,ORD01503,PROD043,1,24.99,0.0
OD0150401,ORD01504,PROD002,4,249.99,0.0
OD0150402,ORD01504,PROD040,1,69.99,0.1
OD0150403,ORD01504,PROD032,1,89.99,0.1
OD0150501,ORD01505,PROD004,1,12.99,0.1
OD0150601,ORD01506,PROD042,1,12.99,0.05
OD0150701,ORD01507,PROD049,1,11.99,0.0
OD0150801,ORD01508,PROD023,3,49.99,0.0
OD0150802,ORD01508,PROD025,2,129.99,0.0
OD0150901,ORD01509,PROD040,1,69.99,0.0
OD0150902,ORD01509,PROD011,2,89.99,0.0
OD0150903,ORD01509,PROD028,1,54.99,0.0
OD0150904,ORD01509,PROD032,1,89.99,0.0
OD0151001,ORD01510,PROD015,1,149.99,0.05
OD0151002,ORD01510,PROD040,1,69.99,0.05
OD0151101,ORD01511,PROD039,2,199.99,0.05
OD0151102,ORD01511,PROD017,1,29.99,0.05
OD0151201,ORD01512,PROD043,2,24.99,0.0
OD0151202,ORD01512,PROD017,3,29.99,0.0
OD0151203,ORD01512,PROD007,1,29.99,0.0
OD0151301,ORD01513,PROD020,4,22.99,0.0
OD0151302,ORD01513,PROD031,1,29.99,0.05
OD0151303,ORD01513,PROD030,1,19.99,0.0
OD0151401,ORD01514,PROD024,1,89.99,0.0
OD0151402,ORD01514,PROD040,1,69.99,0.0
OD0151403,ORD01514,PROD006,2,19.99,0.1
OD0151601,ORD01516,PROD002,2,249.99,0.0
OD0151602,ORD01516,PROD048,1,6.99,0.05
OD0151701,ORD01517,PROD020,1,22.99,0.05
OD0151702,ORD01517,PROD049,2,11.99,0.0
OD0151801,ORD01518,PROD039,2,199.99,0.0
OD0151802,ORD01518,PROD006,1,19.99,0.0
OD0151803,ORD01518,PROD049,1,11.99,0.0
OD0151901,ORD01519,PROD038,2,24.99,0.0
OD0151902,ORD01519,PROD019,1,39.99,0.0
OD0152001,ORD01520,PROD037,1,34.99,0.0
OD0152002,ORD01520,PROD041,1,14.99,0.05
OD0152201,ORD01522,PROD025,1,129.99,0.0
OD0152202,ORD01522,PROD044,4,9.99,0.05
OD0152203,ORD01522,PROD047,2,8.99,0.0
OD0152301,ORD01523,PROD013,2,119.99,0.1
OD0152302,ORD01523,PROD008,1,69.99,0.0
OD0152303,ORD01523,PROD032,2,89.99,0.1
OD0152401,ORD01524,PROD047,1,8.99,0.05
OD0152402,ORD01524,PROD036,1,44.99,0.1
OD0152501,ORD01525,PROD021,1,24.99,0.0
OD0152502,ORD01525,PROD037,1,34.99,0.0
OD0152601,ORD01526,PROD021,1,24.99,0.05
OD0152602,ORD01526,PROD032,3,89.99,0.0
OD0152801,ORD01528,PROD034,1,24.99,0.0
OD0152901,ORD01529,PROD015,3,149.99,0.15
OD0152902,ORD01529,PROD039,1,199.99,0.0
OD0152903,ORD01529,PROD036,1,44.99,0.0
OD0152904,ORD01529,PROD023,1,49.99,0.0
OD0153001,ORD01530,PROD001,1,79.99,0.0
OD0153101,ORD01531,PROD019,1,39.99,0.15
OD0153102,ORD01531,PROD020,3,22.99,0.1
OD0153201,ORD01532,PROD050,3,39.99,0.0
OD0153202,ORD01532,PROD046,1,29.99,0.05
OD0153203,ORD01532,PROD042,1,12.99,0.1
OD0153204,ORD01532,PROD024,2,89.99,0.0
OD0153301,ORD01533,PROD050,2,39.99,0.0
OD0153401,ORD01534,PROD031,2,29.99,0.0
OD0153402,ORD01534,PROD029,4,14.99,0.0
OD0153501,ORD01535,PROD039,3,199.99,0.05
OD0153502,ORD01535,PROD023,2,49.99,0.0
OD0153503,ORD01535,PROD007,1,29.99,0.05
OD0153504,ORD01535,PROD016,4,24.99,0.0
OD0153505,ORD01535,PROD006,2,19.99,0.1
OD0153601,ORD01536,PROD049,2,11.99,0.05
OD0153602,ORD01536,PROD020,2,22.99,0.05
OD0153701,ORD01537,PROD006,1,19.99,0.0
OD0153702,ORD01537,PROD026,1,79.99,0.05
OD0153801,ORD01538,PROD033,2,19.99,0.0
OD0153802,ORD01538,PROD005,1,59.99,0.0
OD0153901,ORD01539,PROD046,2,29.99,0.1
OD0154001,ORD01540,PROD022,1,59.99,0.05
OD0154002,ORD01540,PROD042,3,12.99,0.0
OD0154101,ORD01541,PROD035,1,14.99,0.05
OD0154102,ORD01541,PROD009,3,89.99,0.0
OD0154201,ORD01542,PROD047,1,8.99,0.2
OD0154202,ORD01542,PROD038,2,24.99,0.1
OD0154203,ORD01542,PROD027,1,34.99,0.1
OD0154204,ORD01542,PROD048,3,6.99,0.2
OD0154301,ORD01543,PROD010,1,34.99,0.0
OD0154302,ORD01543,PROD046,3,29.99,0.05
OD0154401,ORD01544,PROD049,1,11.99,0.1
OD0154402,ORD01544,PROD023,1,49.99,0.15
OD0154501,ORD01545,PROD031,2,29.99,0.2
